id,name
644ea8e9-fa23-4000-9e82-15da5bbbbfa5,3T
1e1929e8-5d92-43f1-8919-8810396d697d,6KU
c6abab48-1727-46b9-bea7-3988da293f30,Affinity
0c0baaba-87b8-4977-8c10-9474b24b65b6,Alan
4a608b2f-9c36-48bb-b1dc-c2873200df8a,All-City
5e66bac3-c9e4-4ee4-be8c-2acd1344ca1a,Allied
a3ee796e-1351-4d4f-9212-8ffb510681be,Alutech
7af41304-853b-4273-a47e-c958de08e1b5,Anchor
52f33321-a16b-44cf-8e73-07bcf1808bb1,"Argon 18"
88fd3b17-446c-47fe-ade8-23cabb271a5f,Aventon
5aa56efe-5e44-4a16-9e00-b2da5fdb3121,Babboe
fd4dfbc7-276b-475e-aedc-e0209f8aa764,Bakfiets
a9ef97d3-3a48-4d54-8066-49919e6c34d5,Basso
5f105e6b-9021-4a93-853a-2bfbc207087e,Batavus
3b9aeb8a-1f95-49f4-abd8-01357460237c,Battaglin
7edc475f-085e-4bb0-bf4d-5c46ccb5aa00,Beaumont
d5737d1c-1dbd-4ae1-a553-f68812c14444,Berria
e1292960-0ead-4e8b-bcb2-1ff7d6b1390d,BH
133c2132-7326-47d3-a1ad-78b8c0baa859,Bianchi
db462b9e-5fe6-4153-a716-90cb4e8ceb99,Bird
a5176dda-5a52-45c5-a59c-ba6d4dbf64e1,Birdy
cf5a75a5-c343-4877-9737-453dcfa5b404,BMC
10247556-97be-45bb-9988-93c0898ab82e,Bombtrack
8be5faf7-290e-4292-83ef-28e7a822c019,Brompton
7ffd46d6-51a0-443e-a541-9c9998ef34cc,Brother
9ba77fec-b1c9-4275-9b53-64f574b1a0de,Bullitt
9a1882dc-3f10-49c2-aa67-61a7dbd6b5df,Bulls
7ac1d744-a393-4b7d-96c3-ff3dbafbc9b9,Cannondale
2bfd34d5-a5e6-4d9a-aa89-e9e507a5eff3,Canyon
95240533-e7d6-4f47-9057-5c22d137fe69,Cervélo
4f3a9aed-9ecd-45b7-8716-707e01969720,Charge
52a0c206-9679-4773-948f-cb39adc98b84,Cinelli
225c8af4-7107-4970-938a-5379b20df39d,Colnago
11479999-1dc7-49e3-8706-61a321149bc8,Coluer
557edfd4-eca1-4318-a88c-486521a4477b,Commencal
27277462-4515-4d9e-a423-d10c62768de6,Condor
07521c06-33cc-4f0c-8a5d-18246a3e1181,"Co-op Cycles"
4020a73a-a43a-4fa8-b23f-37aa6cc69f18,Cotic
26649794-7dd9-492a-a4a7-1393f12e3997,Crust
3adb49ae-c036-4d49-afe3-2910188c9c6c,Cube
7b6f227b-b00b-4c11-89ea-578764bc8aa7,Cult
65389f98-567a-4d14-8c78-4d3b70dac287,Curve
d27b67d4-5550-4b8f-892b-b1dbeaf8f74c,Dahon
373f10a2-519b-4175-be63-db7c0e374ba8,Decathlon
64d1a5dd-3608-422e-b518-180b952d5d62,"De Rosa"
65c5d391-4084-448e-bfef-320a4b664ecb,Devinci
cffa1ddb-efec-4f22-ba85-d6b62b20fbaf,Dolan
4f597faa-115f-4807-857f-6131d5430c3f,Donhou
82f37e6c-f8cb-47f4-9e38-6019c2ccc928,Dosnoventa
7a856809-2537-4d95-8c9f-1beac32b691f,"Douze Cycles"
e32e9a28-7081-46fc-b83a-44dc1981f29e,"Eddy Merckx"
aec0c2af-2839-4fb4-a800-e764314ce969,Electra
0678f24b-f5b2-4e10-b2d5-169a3c217225,Elephant
6a76dd9a-99cd-4223-ade1-4b1608a65d92,Elops
ebf29744-a0da-4878-8714-c8a6ceec76da,Enigma
992d2df5-6e8f-4a69-be86-23e7c8787425,ENVE
2b3651a7-db4d-449a-8f27-e9604260e487,Evil
4fb8485b-f361-43dd-90fb-83b6e448b196,Factor
23d3665b-9720-4a59-a07e-828b708843af,Fairlight
5deba869-ebc9-459e-883d-53158ce32592,Felt
a044970b-ec5d-4a44-94d5-af6f83c604f7,Flybikes
20651ee6-560e-48f1-bd7e-6f1451868fd4,Focus
9f13a17a-611f-4ec9-8149-d53fe9d76f80,Fondriest
b3e85eed-c83b-4655-88e8-c01bf067c90d,Forbidden
16a14231-c8f2-4175-aba4-edb6f015371c,Frameworks
b1609e57-5aff-4fe7-b36d-a95544611f61,Fuji
0f2ff03b-b7d1-42dc-822b-8bb7e5104e28,Gazelle
cdb864db-58cd-4213-b585-dccc23ce1abc,Genesis
231eb6f8-9981-42a4-a47a-d56d84f7f815,Geometron
e28a6eec-7ede-4fe9-9eaa-a5e0f3f779b9,Ghost
eabf7fc0-b66b-4843-b63d-cf76f952ff15,Giant
34eb163c-2e6c-4439-94be-2b12a57a25dd,Gios
23994ec5-92a0-468a-92a4-24c244ced45d,Gitane
593e7267-c7d3-4963-9586-bdb631c767c7,GT
966d3df5-ed24-40a3-a476-c723a6121040,Guerciotti
c42a587a-bef5-4404-ba2d-185a1314af61,"Guerrilla Gravity"
f8b6e772-b5e8-4123-9c3f-6c972233f344,Gunnar
cd035c30-e2e1-4c42-99c1-7f6498cbac2c,Haibike
e9490922-553d-40e8-8ec7-245d3c7c33f6,Haro
08a1d581-01df-45fc-9d72-25fdaf909bc4,"Independent Fabrication"
41d63763-b3be-490b-aa07-5c0a7c7a2511,Intense
a710de7c-49df-46a1-8301-157b9887cf71,Jamis
a203927a-7644-437f-8b9d-6b3aedbb85bb,J.Laverack
66e0b857-3028-46db-8257-b66c29ac30e7,Kestrel
ba9f45eb-ea57-4970-8b2d-68ffd3a8221e,Kinesis
44bb1187-2b7c-48b1-8b4a-b2eba43ae092,Kink
5817cc8c-7e6d-4dae-b409-29d021b2aaad,Koga
4036653f-3275-4dc9-a90d-b235da3de4ce,Kona
b212386e-594b-443d-a3f5-b18f047fb8da,Kuota
af2471d6-3a9d-4df5-bc4a-11f94cbdc6a9,Lapierre
0b6a0622-1f1a-4b96-a0ad-836349671f7f,Last
d7a0fd71-8ea1-4e8e-b978-22130c2e97e6,Leader
56c51d09-9f0c-4704-9c6e-1dee450a917d,Litespeed
b23b94b2-b3e1-497e-b981-ff4ef04ea5b3,Look
19ea3b18-68f8-4b05-a94c-5c91aabc0af1,Lynskey
57ae2583-b7b7-4be2-9b2e-9e8ce808ddbb,Marin
2cdf116c-3421-4c51-9acf-09d9ae3c0555,Mason
28c67cfd-556d-49ec-9aaf-adb61a84c00e,"MDE Bikes"
3f9105cb-e492-482c-8e97-92d734231cf4,Merida
baa02360-2f7f-4fee-b2fa-ec05a3ab3303,Mondraker
0831a35e-486b-46c0-8378-1db798c7191c,Mongoose
cb24563d-d256-4498-926f-96f4749608ba,Moots
aed1d2b0-d685-4c7f-8a8a-9dda698e2ccc,Moulton
813c7262-269f-4177-96f9-d33008c899a1,Moustache
667e0f5c-3c5c-413f-81c0-e334c32d0fee,Nicolai
bd11f782-7a61-4a80-b5f0-1ef79508732e,Niner
8f0dca4d-c264-48e9-bfde-94c68770554d,Norco
28456d22-c563-467f-bc88-0947d625ad37,Nukeproof
cb7c9002-2e9f-408b-b22b-02f2484f5d64,Olmo
b186fb45-2018-41ff-8ead-676c5370c85f,On-One
8d936ee0-b2f3-435a-b7c7-e3189fbf8de8,Open
a0931849-8f53-4c3c-833b-f72ccc042889,Orange
8910285a-6131-4437-8dbd-705f436dccfc,Orbea
2b6749cc-a5b2-4d23-b6fc-9a70d4cb9369,Orro
0252579b-64a0-434e-a17a-cf71f09cb10b,Parlee
1f02abd5-4d99-4f22-892a-83776491343a,Pashley
af81cee5-c57e-4529-a7d0-6962232d1a55,Pegoretti
30944065-beca-439a-b933-aeb6effbdff9,Peugeot
f863d359-59af-4223-b433-db9a7dacadb3,Pinarello
fc653a38-ea44-4050-92d7-f6496646b002,Pivot
2091b70f-ab3a-4db3-8fb0-83c0f8c99e1d,"Planet X"
96f89698-dfdb-496c-9933-885dcd07d9fc,Pole
4a4b2e5c-f3d4-4353-9d6d-37bd95ce6444,Propain
57e98c7d-9448-4cfa-8594-ece62a7a8f04,Prorace
ca94fca8-e8cd-4a15-acab-b813bc9090e9,"Pure Cycles"
0c7ee101-7f0f-4f3f-86b2-b8eb3d6ef29e,"Quintana Roo"
53d18c11-669c-4517-86a2-c2ae3d495c32,Raaw
212685ed-ecdf-4bd1-aa11-0089460ac04e,Radon
72e5c113-e6f8-452b-b8ac-86d46a3948f3,Raleigh
cff9daca-92de-42de-a5f2-04e1a1c418b5,Rawland
5d3721d2-e9c0-4964-b852-32faac340d8a,Reilly
2171e89e-0cbf-49fe-9855-9fb14c7e8a9b,Ribble
a1bfeceb-5577-43ae-933a-1ad4d38b839f,Ridley
2b5b2eea-e0c5-4dd2-b36e-50b626d40f66,"Riese & Müller"
7ded34e9-dfec-46ae-8132-7c877ff3445b,Riverside
0fd32b74-bdc8-4d36-9bf4-59de2b1dca73,Rockrider
33433358-166a-4146-862b-ed80e36fc04c,"Rocky Mountain"
5c0e0232-f8aa-4efe-8439-945946717122,Rodriguez
d483f652-f07f-4345-92bf-095529988717,Rondo
d53e3fb7-9e19-4fd7-aeaf-5aed319b5148,Rose
acb7b829-7bc1-4245-ae29-230cd6844e00,Salsa
cdf3a22c-0657-46e3-b688-07ca7f9df4b8,"Santa Cruz"
304c1586-4084-4dfa-ba88-2de4633d939f,Santos
a32be4aa-df40-4a3f-83a2-fda40da624f8,Saracen
7b46f19f-cf1e-43bf-9725-0cf1a2139fa3,Schindelhauer
ce1de9c0-6809-4dc5-b48b-306e52c539db,Scott
90573686-6a57-4dea-8fd0-61c7a721d683,Seven
8b5a6e18-6818-4f42-a9ce-bdc40914174c,Soma
438528a9-3e9b-45ab-b1e0-9a4064941bbf,Specialized
3365b232-3134-40a5-911a-cce55ca2796c,Standert
842fa0f1-5f0f-4b22-84dd-6057149d2534,Stanton
084c4b26-80d2-4da1-927e-fc8d90e4ca65,Starling
cc552962-dded-4fd5-82c7-35af3b62e56a,"State Bicycle"
ceae4e8c-5ed4-4cf6-af68-b48d2aec3e28,Stevens
b792d7a5-9040-4aed-aee0-b1c4f1120229,Stolen
caae8e76-f140-4698-8c59-dacd861ea737,Storck
c788063d-4765-4fca-b367-9372afd20d04,Strida
ab9983ab-85dd-4f7f-8a03-a6769734f02e,Subrosa
5f9cd536-f81a-42ee-b348-34cb47c13e8c,Sunday
3cb47e87-c1e3-41b0-a866-121a3d81bda9,Surly
8a96b3ca-8d86-4272-b72a-a73a5c6b0c57,Tern
7bfcd96a-9f1b-432b-92f3-2e6e5028021e,Thorn
16c76e3c-2a8c-4231-9a50-2dff69c31a77,Time
0e92fea2-482d-4540-be82-8e85ebc1871f,Tommasini
04c2c6f9-30b5-4dad-921f-72bd3f714cf1,"Tout Terrain"
775bf750-74c1-4635-a16d-7b3c519c9c48,Transition
4af97ae5-771c-4ba1-a2ae-95f41a9a62ad,Trek
1ba3c779-5656-466f-af28-478e184d35f4,"Urban Arrow"
d5acdd18-88c2-49b1-bca2-e0a705cac1b1,"Van Nicholas"
60d9b71f-2e77-4682-b72b-1acc0cef09a6,"Van Rysel"
ffdb3bec-15d5-4f4a-9c52-0261bcae9ec3,Vitus
ac06065a-2f51-4503-88c1-a5155e9c2f32,Voodoo
8b8d04d2-3f4e-4223-aed4-675d230370a3,"VSF Fahrradmanufaktur"
60456e6a-aeca-4f14-9ba0-7dcee0ed2de5,Waterford
d60a86cf-a934-4918-9e27-cbc7a07e3bb5,WeThePeople
0f7d4378-aed5-4747-aa20-503d4aacaacc,Whyte
d1d3d583-a6a3-4396-a265-adf2a4d31fca,Wilier
df048807-7deb-45d5-9828-4cf2a4a4cfef,Yeti
4c921dec-e5e7-455d-9974-60f1870a0ad9,"YT Industries"
